ID,Sales_Price,Zoning,Lot_Area,Alley,Lot_Config,Overall_Qual,Foundation,Bsmt_SF,Central_Air,First_Flr_SF,Second_Flr_SF,Full_Bath,Half_Bath,Bedrooms,Kitchen,TotalRooms,Fireplaces,Garage_Cars
2657,64000,Medium_Density,5747,NoAccess,Inside,Average,others,798,Y,840,0,1,0,2,1,5,0,1
2658,137000,Medium_Density,9142,Gravel,Inside,Good,Stone,1020,N,908,1020,2,0,4,2,9,0,1
2659,87000,Medium_Density,9600,Gravel,Inside,Poor,others,1095,N,1095,679,2,0,4,2,8,0,3
2660,163000,Medium_Density,10800,NoAccess,Inside,Good,others,880,N,880,888,1,1,2,1,6,2,2
2661,155000,Medium_Density,6300,NoAccess,Corner,Good,others,1226,Y,1226,878,2,0,5,1,9,0,2
2662,79000,Medium_Density,5000,NoAccess,Corner,Average,others,540,N,889,551,1,0,3,1,6,0,1
2663,144000,Medium_Density,8850,NoAccess,Corner,Good,others,815,Y,815,875,1,0,3,1,7,1,1
2664,114504,Medium_Density,3600,Gravel,Inside,Good,others,684,N,684,684,1,0,3,1,7,0,1
2665,157000,Medium_Density,7200,NoAccess,Corner,Good,others,596,Y,998,764,1,1,4,1,8,0,2
2666,125000,Medium_Density,11340,NoAccess,Corner,Good,others,1200,Y,1200,0,1,0,4,1,7,0,1
2667,475000,Medium_Density,22950,NoAccess,Inside,Excellent,others,1107,Y,1518,1518,2,1,4,1,12,2,3
2668,93500,Medium_Density,5976,NoAccess,Inside,Average,others,624,N,624,624,2,0,2,2,8,0,0
2669,125000,Medium_Density,9750,Gravel,Inside,Average,others,960,Y,960,0,1,0,3,1,5,0,2
2671,100000,Low_Density,7446,NoAccess,Corner,Poor,others,788,Y,788,0,1,0,2,1,4,2,0
2672,140200,Low_Density,6435,NoAccess,Inside,Good,others,972,Y,972,605,1,0,3,1,6,1,1
2673,202500,Low_Density,11737,NoAccess,Inside,Good,others,848,N,1017,810,1,0,2,1,9,1,1
2674,159000,Medium_Density,5000,NoAccess,Corner,Good,others,1004,Y,1004,660,2,0,3,1,7,2,2
2675,119900,Medium_Density,7800,NoAccess,Inside,Average,others,793,Y,793,325,1,0,3,1,5,1,2
2676,114500,Medium_Density,6240,NoAccess,Inside,Good,others,816,Y,816,0,1,0,3,1,6,1,2
2677,115000,Medium_Density,6240,NoAccess,Inside,Average,others,896,Y,896,448,1,0,3,1,7,0,1
2678,75000,Medium_Density,6120,NoAccess,Inside,Average,others,728,Y,728,434,1,0,3,1,6,0,1
2679,88000,Medium_Density,6120,NoAccess,Inside,Average,others,768,N,1015,0,1,0,3,1,6,0,1
2680,80500,Medium_Density,6240,NoAccess,Inside,Poor,Slab,0,N,672,240,1,0,2,1,3,0,0
2681,149000,Medium_Density,6240,NoAccess,Inside,Average,others,1042,Y,1042,534,1,0,3,1,8,1,1
2682,110000,Medium_Density,6120,NoAccess,Inside,Average,others,741,Y,741,583,1,0,3,1,7,0,1
2683,110500,Medium_Density,6000,NoAccess,Inside,Good,others,1103,Y,1103,0,1,0,2,1,5,1,2
2684,89000,Medium_Density,6000,NoAccess,Inside,Average,others,616,Y,616,0,1,0,2,1,4,0,1
2685,113000,Medium_Density,6380,NoAccess,Inside,Average,others,993,Y,1048,0,1,0,2,1,5,1,1
2686,109000,Low_Density,11672,Paved,Inside,Average,others,816,Y,816,0,1,0,2,1,4,0,1
2687,220000,Medium_Density,33120,NoAccess,Inside,Good,others,1595,Y,1611,875,2,0,5,1,8,1,2
2688,129000,Low_Density,9873,NoAccess,Inside,Poor,others,960,N,960,0,1,0,3,1,6,0,2
2689,117000,Medium_Density,5310,NoAccess,Corner,Good,others,485,Y,1001,634,1,0,2,1,5,0,1
2690,52500,Medium_Density,4118,Gravel,Corner,Poor,others,693,N,693,0,1,0,2,1,4,0,0
2691,107000,Medium_Density,10320,Gravel,Inside,Poor,others,596,Y,834,596,2,0,3,1,7,0,2
2692,116500,Medium_Density,7518,NoAccess,Front,Average,others,396,Y,665,665,1,0,3,1,7,0,1
2693,72000,Medium_Density,9000,NoAccess,Inside,Average,others,610,N,819,0,1,0,2,1,4,0,0
2694,119500,Medium_Density,8600,NoAccess,Inside,Good,others,780,Y,780,596,2,0,3,1,7,1,1
2695,125500,Medium_Density,7200,NoAccess,Corner,Average,others,803,Y,803,557,1,1,2,1,6,0,1
2696,91000,Medium_Density,9786,NoAccess,Inside,Average,others,1007,N,1077,0,1,0,3,1,6,1,1
2697,84500,Medium_Density,6780,NoAccess,Inside,Good,others,520,N,520,0,1,0,2,1,5,0,0
2698,90000,Medium_Density,7200,NoAccess,Corner,Good,others,984,Y,984,0,1,0,3,1,6,0,1
2699,137500,Low_Density,12375,NoAccess,Inside,Average,others,806,Y,1081,341,1,0,3,1,7,1,1
2700,150000,Low_Density,11136,NoAccess,Corner,Good,others,1921,Y,1921,0,2,0,4,2,8,0,2
2701,131000,Low_Density,21370,NoAccess,Front,Average,Slab,0,Y,1640,0,1,0,3,1,7,1,2
2702,130000,Low_Density,6930,NoAccess,Inside,Average,others,1062,Y,1352,0,1,0,3,1,6,0,1
2703,125000,Low_Density,8250,NoAccess,Inside,Average,Slab,0,N,1032,0,1,0,2,1,6,1,1
2704,80000,Low_Density,5220,NoAccess,Inside,Average,others,830,Y,879,0,1,0,2,1,4,0,1
2705,157000,Low_Density,5500,NoAccess,Inside,Good,others,1073,Y,1073,0,2,0,2,1,4,0,1
2706,148000,Low_Density,11235,NoAccess,Inside,Poor,others,1051,Y,1382,0,1,1,3,1,6,1,2
2707,90000,Low_Density,10791,NoAccess,Inside,Poor,Slab,0,Y,1296,0,2,0,2,2,6,0,2
2708,154500,Low_Density,8414,NoAccess,Inside,Good,others,1059,Y,1068,0,1,0,3,1,6,0,1
2709,153600,Low_Density,11327,NoAccess,Inside,Average,others,1064,Y,1064,0,1,0,3,1,6,1,2
2710,164500,Low_Density,11777,NoAccess,Inside,Average,others,1164,Y,1320,0,1,0,3,1,6,2,2
2711,132000,Low_Density,10366,NoAccess,Corner,Good,others,912,Y,934,0,1,0,2,1,4,0,1
2712,142500,Low_Density,9000,NoAccess,Corner,Average,others,1059,Y,1059,0,1,0,3,1,6,0,1
2713,158000,Low_Density,11553,NoAccess,Inside,Average,others,1051,Y,1159,0,1,1,3,1,7,1,1
2714,149500,Low_Density,7844,NoAccess,Inside,Good,others,672,Y,672,728,1,1,3,1,6,1,2
2715,165000,Low_Density,9535,NoAccess,Inside,Average,others,1176,Y,1458,0,1,1,3,1,7,1,2
2716,180000,Low_Density,10335,NoAccess,Inside,Average,others,1461,Y,1721,0,2,1,3,1,7,1,2
2717,160500,Low_Density,7176,NoAccess,CulDSac,Good,others,960,Y,1040,0,1,0,3,1,6,1,2
2718,156500,Low_Density,9662,NoAccess,Inside,Average,others,1967,Y,1967,0,2,0,6,2,10,0,2
2719,157000,Low_Density,8235,NoAccess,Inside,Average,others,1949,Y,1949,0,2,0,6,2,10,0,2
2720,172500,Low_Density,13650,NoAccess,Inside,Average,others,1052,Y,1252,668,2,0,4,1,8,1,2
2721,155000,Low_Density,13125,NoAccess,Corner,Average,others,1134,Y,1803,0,2,0,3,1,8,1,2
2722,170000,Low_Density,17920,NoAccess,Inside,Average,others,1763,Y,1779,0,1,1,3,1,6,1,2
2723,105000,Low_Density,17529,NoAccess,Inside,Average,others,872,N,872,0,1,0,2,1,5,1,1
2724,145000,Low_Density,10246,NoAccess,CulDSac,Poor,others,648,Y,960,0,0,0,0,1,3,0,1
2725,168000,Low_Density,14175,NoAccess,Corner,Average,others,1188,Y,1437,0,1,1,3,1,6,1,2
2726,278000,Low_Density,20355,NoAccess,Inside,Good,others,1865,Y,1830,0,1,0,2,1,6,2,2
2727,164000,Low_Density,13050,NoAccess,Inside,Average,others,1000,Y,1000,0,1,0,1,1,4,2,2
2728,225000,Low_Density,15593,NoAccess,Corner,Good,others,1304,Y,1304,983,2,0,3,1,7,1,2
2729,130000,Low_Density,10820,NoAccess,Corner,Average,others,782,Y,810,0,1,0,2,1,4,0,2
2730,142500,Low_Density,13350,NoAccess,Inside,Average,others,864,Y,894,0,1,0,3,1,5,1,2
2731,148400,Low_Density,1700,NoAccess,Inside,Good,others,430,Y,880,680,2,1,2,1,7,0,1
2732,190000,Low_Density,5271,NoAccess,Inside,Good,others,1453,Y,1453,0,1,1,2,1,6,1,2
2733,146000,Low_Density,9375,NoAccess,Corner,Poor,others,967,Y,1350,0,1,1,3,1,6,1,2
2734,128000,Low_Density,6488,NoAccess,Inside,Average,others,799,N,799,351,1,0,3,1,6,2,1
2735,225000,Low_Density,7800,NoAccess,Inside,Average,others,896,Y,1112,896,3,0,3,1,8,0,1
2736,274970,Low_Density,19690,NoAccess,CulDSac,Good,others,697,Y,1575,626,2,0,4,1,8,1,2
2737,235000,Low_Density,19950,NoAccess,Corner,Good,others,672,Y,1337,672,2,0,4,1,8,2,3
2738,415000,Low_Density,19800,NoAccess,Inside,Good,others,1836,Y,1836,1836,3,1,5,1,7,2,2
2739,182000,Low_Density,11679,NoAccess,Inside,Average,others,1776,Y,1560,0,2,0,3,1,6,1,2
2740,135000,Low_Density,12048,NoAccess,Inside,Average,Slab,0,Y,1488,0,1,0,3,1,7,1,2
2741,137000,Low_Density,10519,NoAccess,Inside,Average,others,1057,Y,1057,0,1,0,3,1,6,0,1
2742,136900,Low_Density,9525,NoAccess,Inside,Good,others,994,Y,1216,639,2,0,4,1,7,0,1
2743,149900,Low_Density,9525,NoAccess,Inside,Good,others,1000,Y,1068,541,1,1,5,1,7,0,1
2744,123500,Low_Density,6420,NoAccess,Inside,Average,others,980,Y,1148,0,1,0,2,1,6,0,1
2745,93000,Low_Density,8335,NoAccess,Corner,Average,Slab,0,Y,1124,0,1,0,3,1,5,1,0
2746,91500,Low_Density,7585,NoAccess,Inside,Average,others,810,Y,1002,454,1,0,4,1,7,1,1
2747,180000,Low_Density,11200,NoAccess,Inside,Good,others,1298,Y,1298,0,2,0,3,1,5,1,2
2748,209000,Low_Density,12128,NoAccess,Inside,Good,others,868,Y,1313,1246,2,1,4,1,9,1,2
2749,215000,Low_Density,9554,NoAccess,Inside,Excellent,others,777,Y,1065,846,2,1,3,1,8,1,2
2750,224500,Low_Density,9069,NoAccess,Inside,Good,others,1344,Y,1440,0,2,0,2,2,8,0,4
2751,229800,Low_Density,11003,NoAccess,Inside,Good,others,1308,Y,1308,568,2,1,3,1,7,0,3
2752,183600,Low_Density,7488,NoAccess,Inside,Good,others,1208,Y,1208,0,2,0,2,1,6,0,2
2753,194000,Low_Density,7406,NoAccess,Inside,Good,others,1199,Y,1220,0,2,0,2,1,6,0,2
2754,193879,Low_Density,6762,NoAccess,Inside,Good,others,1286,Y,1294,0,2,0,2,1,6,1,2
2755,221500,Low_Density,11210,NoAccess,Inside,Good,others,1614,Y,1614,0,2,0,3,1,7,0,3
2756,204900,Low_Density,8990,NoAccess,Inside,Good,others,1498,Y,1498,0,2,0,2,1,5,0,2
2757,239799,Low_Density,8760,NoAccess,Inside,Good,others,1391,Y,1391,571,2,1,3,1,7,0,3
2758,233555,Low_Density,13377,NoAccess,Corner,Good,others,1836,Y,1846,0,2,0,3,1,7,1,2
2759,260000,Low_Density,11645,NoAccess,Inside,Good,others,1734,Y,1734,0,2,0,3,1,7,0,2
2760,294900,Low_Density,11645,NoAccess,Inside,Excellent,others,1570,Y,1590,0,2,1,2,1,6,0,3
2761,209700,Low_Density,10984,NoAccess,Corner,Good,others,945,Y,945,864,2,1,3,1,8,0,2
2762,225000,Low_Density,9316,NoAccess,Inside,Good,others,1614,Y,1614,0,2,0,3,1,7,1,2
2763,181000,Low_Density,9316,NoAccess,Inside,Good,others,784,Y,784,812,2,1,3,1,6,0,2
2764,220000,Low_Density,10041,NoAccess,Inside,Excellent,others,908,Y,927,988,2,1,3,1,8,1,2
2765,190000,Low_Density,36500,NoAccess,Inside,Average,others,1624,Y,1582,0,2,0,4,1,7,0,2
2766,180000,Low_Density,21453,NoAccess,CulDSac,Good,others,938,Y,988,0,1,0,1,1,4,2,2
2767,280000,Low_Density,70761,NoAccess,Inside,Good,others,1533,Y,1533,0,2,0,2,1,5,2,2
2768,158900,Low_Density,12000,NoAccess,Inside,Good,others,1388,Y,1388,0,2,0,3,1,6,1,2
2769,148000,Low_Density,8846,NoAccess,CulDSac,Average,others,870,Y,914,0,1,0,2,1,5,0,2
2770,145000,Low_Density,13015,NoAccess,Corner,Average,others,1100,Y,1100,0,1,1,3,1,5,0,2
2771,187000,Low_Density,12438,NoAccess,Inside,Good,others,781,Y,795,704,2,1,3,1,6,1,2
2772,193000,Low_Density,8685,NoAccess,CulDSac,Good,others,1425,Y,1425,0,2,0,3,1,5,0,2
2773,156000,Low_Density,13568,NoAccess,CulDSac,Average,others,990,Y,990,0,1,0,3,1,5,0,2
2774,235000,Low_Density,9100,NoAccess,Inside,Good,others,1525,Y,1525,0,2,0,3,1,6,0,2
2775,217000,Low_Density,9236,NoAccess,Inside,Good,others,1479,Y,1494,0,2,0,3,1,6,0,2
2776,214000,Low_Density,10264,NoAccess,Inside,Good,others,1588,Y,1588,0,2,0,3,1,6,0,2
2777,196000,Low_Density,9272,NoAccess,Inside,Good,others,842,Y,856,893,2,1,3,1,7,0,2
2778,217000,Low_Density,13426,NoAccess,Corner,Good,others,951,Y,951,828,2,1,3,1,7,1,2
2779,200000,Low_Density,13450,NoAccess,Corner,Good,others,916,Y,920,941,2,1,3,1,8,0,2
2780,192500,Low_Density,14006,NoAccess,Inside,Good,others,936,Y,936,840,2,1,3,1,7,1,2
2781,205000,Low_Density,13704,NoAccess,Corner,Good,others,1541,Y,1541,0,2,0,3,1,6,1,3
2782,132500,Low_Density,10780,NoAccess,Inside,Average,others,911,Y,954,0,1,0,3,1,6,0,2
2783,157500,Low_Density,8340,NoAccess,Inside,Good,others,675,Y,686,702,1,1,3,1,6,0,1
2784,174000,Low_Density,10385,NoAccess,CulDSac,Good,others,995,Y,1282,0,2,0,3,1,6,0,3
2785,128500,Low_Density,9920,NoAccess,Inside,Average,others,971,Y,971,0,1,1,3,1,5,1,1
2786,128500,Low_Density,9560,NoAccess,Corner,Average,others,864,Y,864,0,1,0,3,1,5,0,1
2787,149900,Low_Density,9800,NoAccess,Corner,Average,others,894,Y,894,0,1,0,3,1,5,0,2
2788,119900,Low_Density,7200,NoAccess,Inside,Average,others,864,Y,864,0,1,0,3,1,5,0,1
2789,137000,High_Density,3612,NoAccess,Inside,Good,others,630,Y,630,690,2,1,3,1,5,0,2
2790,255000,Low_Density,11367,NoAccess,Corner,Excellent,others,1065,Y,1091,898,2,1,3,1,7,1,2
2791,222000,Low_Density,9930,NoAccess,Inside,Good,others,826,Y,878,884,2,1,3,1,6,0,2
2792,214000,Low_Density,9468,NoAccess,CulDSac,Good,others,840,Y,840,915,2,1,3,1,7,1,2
2793,220000,Low_Density,11088,NoAccess,Corner,Excellent,others,1348,Y,1358,0,1,1,1,1,5,1,2
2794,275000,Low_Density,14781,NoAccess,CulDSac,Excellent,others,1753,Y,1787,0,2,0,3,1,7,1,3
2795,197000,Low_Density,8726,NoAccess,Inside,Good,others,872,Y,872,1037,2,1,4,1,8,0,2
2796,230000,Low_Density,8125,NoAccess,Inside,Good,others,1654,Y,1654,0,2,0,3,1,6,0,3
2797,268500,Low_Density,10566,NoAccess,Inside,Excellent,others,1090,Y,1090,1124,2,1,3,1,8,1,3
2798,210900,Low_Density,21533,NoAccess,Front,Good,others,1065,Y,1065,984,2,1,4,1,9,1,2
2799,227000,Low_Density,11250,NoAccess,Corner,Good,others,1054,Y,1070,869,2,1,3,1,8,1,3
2800,237000,Low_Density,11250,NoAccess,Corner,Good,others,930,Y,950,1045,2,1,4,1,8,1,2
2801,274300,Low_Density,9750,NoAccess,Corner,Good,others,1108,Y,1108,989,2,1,3,1,8,1,2
2802,216837,Low_Density,9100,NoAccess,Inside,Good,others,1860,Y,1836,0,2,0,3,1,8,1,2
2803,133000,Medium_Density,4435,NoAccess,Inside,Good,others,848,Y,848,0,1,0,1,1,4,0,2
2804,155900,Medium_Density,4435,NoAccess,Inside,Good,others,848,Y,848,0,1,0,1,1,3,1,2
2805,233230,Low_Density,15611,NoAccess,Inside,Excellent,others,1079,Y,1079,840,2,1,3,1,8,1,2
2806,207000,Low_Density,8810,NoAccess,Inside,Good,others,1390,Y,1390,0,2,0,3,1,7,0,2
2807,195000,Low_Density,12393,NoAccess,Front,Good,others,847,Y,847,1101,2,1,4,1,8,1,2
2808,200000,Low_Density,9135,NoAccess,Inside,Good,others,1682,Y,1700,0,2,0,3,1,7,0,2
2809,203160,Low_Density,8581,NoAccess,Inside,Good,others,851,Y,851,886,2,1,3,1,7,0,2
2810,195800,Low_Density,8400,NoAccess,Inside,Good,others,784,Y,784,827,2,1,3,1,6,0,2
2811,212900,Low_Density,10084,NoAccess,Inside,Good,others,1552,Y,1552,0,2,0,3,1,7,0,3
2812,196500,Low_Density,11645,NoAccess,Corner,Good,others,860,Y,860,860,2,1,3,1,7,0,2
2813,198000,Low_Density,8772,NoAccess,Front,Good,others,1336,Y,1336,0,2,0,3,1,6,0,2
2814,173900,Low_Density,8846,NoAccess,Inside,Good,others,750,Y,750,750,2,1,3,1,6,0,2
2815,163990,Low_Density,8461,NoAccess,Inside,Good,others,728,Y,728,728,2,1,3,1,8,1,2
2816,164990,Low_Density,8767,NoAccess,Inside,Good,others,1310,Y,1310,0,2,0,3,1,6,1,2
2817,98000,Low_Density,8777,NoAccess,Inside,Poor,others,676,Y,760,676,2,0,3,1,6,0,2
2818,149900,Low_Density,17755,NoAccess,Inside,Average,others,1466,Y,1466,0,1,1,3,1,6,2,2
2819,102000,Low_Density,8877,NoAccess,Inside,Poor,others,836,Y,1220,0,1,0,2,1,6,0,2
2820,127500,Low_Density,7840,NoAccess,CulDSac,Good,others,976,Y,1012,0,2,0,4,0,4,0,0
2821,127500,Low_Density,9400,NoAccess,CulDSac,Good,others,945,Y,980,0,2,0,4,0,4,0,0
2822,119900,Low_Density,16133,NoAccess,Inside,Average,others,1176,Y,1176,0,1,0,2,1,5,0,1
2823,196500,Low_Density,7162,NoAccess,Inside,Good,others,796,Y,806,918,2,1,3,1,8,1,2
2824,117250,Low_Density,8050,NoAccess,Inside,Good,others,914,Y,914,0,1,0,2,1,4,0,0
2825,229000,Low_Density,11060,NoAccess,Corner,Good,others,1150,Y,1164,1150,2,1,3,1,9,1,2
2826,145000,Medium_Density,3675,NoAccess,Inside,Average,others,547,Y,1072,0,1,0,2,1,5,0,2
2827,140000,Medium_Density,3675,NoAccess,Inside,Good,others,547,Y,1072,0,2,0,2,1,5,0,2
2828,142500,Medium_Density,3675,NoAccess,Inside,Good,others,547,Y,1072,0,1,0,2,1,5,0,2
2829,134000,Medium_Density,2522,NoAccess,Inside,Good,others,970,Y,970,739,2,0,3,1,7,0,2
2830,130000,Medium_Density,2522,NoAccess,Inside,Good,others,970,Y,970,739,2,0,3,1,7,0,2
2831,130000,Medium_Density,2522,NoAccess,Inside,Good,others,970,Y,970,739,2,0,3,1,7,0,2
2832,137500,Medium_Density,2522,NoAccess,Inside,Good,others,970,Y,970,739,2,0,3,1,7,0,2
2833,130000,Medium_Density,3363,NoAccess,Inside,Good,others,976,Y,976,732,2,0,3,1,7,0,2
2834,97900,Low_Density,6956,NoAccess,Inside,Poor,others,624,Y,624,312,1,0,3,1,5,0,1
2835,92000,Low_Density,7822,NoAccess,Corner,Good,others,832,Y,846,492,2,0,3,1,7,0,2
2836,107000,Low_Density,8707,NoAccess,Front,Poor,others,1093,N,1093,576,1,1,4,1,9,0,1
2837,81000,Low_Density,8410,NoAccess,Front,Average,others,658,Y,658,526,1,0,5,1,8,0,0
2838,104900,Low_Density,9738,NoAccess,Inside,Average,others,784,Y,949,272,1,0,4,1,7,0,1
2839,115000,Low_Density,8172,NoAccess,Inside,Average,others,864,Y,864,0,1,0,2,1,5,0,2
2840,125000,Low_Density,16012,NoAccess,Inside,Poor,others,954,Y,1482,0,2,0,3,1,6,1,2
2841,116000,Low_Density,8248,Gravel,Inside,Average,others,686,Y,686,564,1,1,3,1,7,0,1
2842,83000,Low_Density,8248,Gravel,Inside,Poor,others,864,N,964,0,1,0,3,1,8,1,0
2843,118500,Low_Density,6204,NoAccess,Inside,Poor,others,795,N,954,795,1,0,5,1,10,0,1
2844,35000,Low_Density,8088,Gravel,Inside,Poor,others,498,N,498,0,1,0,1,1,3,0,1
2845,121000,Low_Density,11388,NoAccess,Inside,Poor,others,616,N,1055,218,1,0,3,1,5,0,1
2846,160000,High_Density,7082,NoAccess,Inside,Average,others,686,Y,948,980,2,0,5,2,10,0,0
2847,140000,Low_Density,8400,NoAccess,Inside,Good,others,940,Y,1192,403,1,0,2,1,6,2,1
2848,137000,Low_Density,10890,NoAccess,Inside,Average,others,1058,Y,1058,493,2,0,3,1,6,0,1
2849,128000,High_Density,6430,NoAccess,Corner,Good,others,780,N,816,524,1,0,3,1,6,0,1
2850,160000,Low_Density,7000,NoAccess,Inside,Good,others,624,Y,743,736,1,0,3,1,6,2,1
2851,138887,Low_Density,13132,NoAccess,Inside,Average,others,747,Y,892,892,1,1,4,1,9,0,1
2852,149000,Low_Density,4899,NoAccess,Corner,Good,others,755,Y,755,755,1,0,3,1,6,0,1
2853,102000,Low_Density,6000,NoAccess,Inside,Average,others,1008,Y,1008,0,2,0,4,1,7,0,0
2854,167000,Low_Density,9399,NoAccess,Inside,Good,others,818,Y,818,818,1,1,4,1,7,1,1
2855,200100,Low_Density,7588,NoAccess,Inside,Good,others,793,Y,901,901,1,1,4,1,9,1,1
2856,131000,Low_Density,10164,NoAccess,Inside,Average,others,992,Y,992,473,2,0,3,1,6,2,1
2857,112000,Low_Density,6191,NoAccess,Corner,Average,others,824,N,824,464,1,0,4,1,6,0,1
2858,140000,Low_Density,9550,NoAccess,Corner,Good,others,756,Y,961,756,1,0,3,1,7,1,3
2859,195000,Low_Density,21780,NoAccess,Inside,Good,others,817,Y,940,610,1,1,3,1,7,1,1
2860,230000,Low_Density,11435,NoAccess,Corner,Excellent,others,792,Y,792,725,1,0,3,1,7,2,2
2861,194000,Low_Density,12400,NoAccess,Inside,Average,others,901,Y,1125,592,1,1,2,1,7,1,1
2862,137500,Low_Density,11600,NoAccess,Inside,Poor,others,700,Y,1180,0,1,0,2,1,5,1,1
2863,250000,Low_Density,11500,NoAccess,Inside,Good,others,1017,Y,1020,1037,1,1,3,1,6,1,1
2864,218000,Low_Density,8170,NoAccess,Inside,Good,others,1022,Y,1122,549,2,0,4,1,7,1,2
2865,239000,Low_Density,16560,NoAccess,Inside,Good,others,952,Y,1170,1175,2,1,4,1,9,1,2
2866,199500,Low_Density,12320,NoAccess,Inside,Good,others,637,Y,959,650,1,1,3,1,8,2,3
2867,210000,Low_Density,14210,NoAccess,Inside,Good,others,697,Y,1104,697,1,1,3,1,8,1,2
2868,230000,Low_Density,14115,NoAccess,Inside,Good,others,1073,Y,1811,0,1,0,2,1,6,1,2
2869,217500,Low_Density,12984,NoAccess,Inside,Average,others,1430,Y,1647,0,2,0,3,1,7,1,2
2870,257000,Low_Density,15600,NoAccess,Inside,Average,others,1168,Y,1278,1037,2,0,4,1,9,3,1
2871,157000,Low_Density,15750,NoAccess,Corner,Average,others,1165,Y,1336,0,1,0,2,1,5,2,1
2872,223000,Low_Density,16381,NoAccess,Inside,Good,others,1844,Y,1844,0,2,0,3,1,7,1,2
2873,102000,Medium_Density,7288,NoAccess,Inside,Average,others,976,N,976,0,1,0,2,1,5,0,1
2874,145400,Medium_Density,7000,NoAccess,Inside,Good,others,861,Y,861,424,1,0,3,1,6,0,2
2875,72000,Medium_Density,8534,NoAccess,Inside,Poor,others,432,N,672,0,1,0,2,1,4,0,0
2876,85000,Medium_Density,7030,NoAccess,Inside,Poor,others,641,Y,641,0,1,0,2,1,4,0,1
2877,106500,Medium_Density,8765,Gravel,Inside,Poor,others,951,N,951,0,1,0,2,1,6,0,1
2878,139000,Medium_Density,9060,NoAccess,Inside,Good,others,967,Y,967,671,2,0,4,1,6,0,1
2884,375000,Medium_Density,5748,NoAccess,Inside,Excellent,others,1573,Y,1778,0,2,0,2,1,5,1,2
2885,300000,Medium_Density,3842,NoAccess,Inside,Excellent,others,1594,Y,1646,0,2,0,2,1,5,1,2
2886,242500,Low_Density,23580,NoAccess,Inside,Good,others,1625,Y,1625,0,2,0,3,1,6,1,2
2887,145000,Low_Density,8385,NoAccess,Inside,Good,others,1664,Y,1664,0,2,0,4,2,10,0,2
2888,209000,Low_Density,9116,NoAccess,Corner,Excellent,others,1491,Y,1491,0,2,0,3,1,7,0,2
2889,135000,Low_Density,10530,NoAccess,Inside,Good,others,975,Y,1004,0,1,0,2,1,4,0,2
2890,148000,Low_Density,11080,NoAccess,Corner,Good,others,1128,Y,1210,0,2,0,3,1,6,0,2
2891,171000,Low_Density,11070,NoAccess,Inside,Good,others,1907,Y,1959,0,3,0,5,2,9,0,3
2892,335000,Low_Density,26178,NoAccess,Inside,Good,others,1210,Y,1238,1281,2,1,4,1,9,2,2
2893,230000,Medium_Density,8239,NoAccess,Inside,Good,others,0,Y,1295,0,2,0,2,1,5,0,1
2894,250764,Low_Density,50102,NoAccess,Inside,Good,others,1632,Y,1650,0,1,0,2,1,6,2,2
2895,228000,Low_Density,16669,NoAccess,Corner,Excellent,others,1686,Y,1707,0,2,1,2,1,6,1,2
2896,176000,Low_Density,13811,NoAccess,Inside,Good,others,1112,Y,1137,0,2,0,2,1,5,1,2
2897,180000,Low_Density,8049,NoAccess,CulDSac,Good,others,1309,Y,1339,0,2,0,2,1,6,1,2
2898,250000,Low_Density,11170,NoAccess,Corner,Good,Wood,1216,Y,1298,1216,2,1,4,1,8,0,2
2899,202000,Low_Density,8098,NoAccess,Inside,Good,Wood,1381,Y,1403,0,2,0,2,1,5,0,2
2900,312500,Low_Density,14331,NoAccess,Inside,Excellent,others,1800,Y,1800,0,2,0,3,1,7,1,3
2901,320000,Low_Density,13618,NoAccess,Corner,Excellent,others,1728,Y,1960,0,2,0,3,1,8,2,3
2902,369900,Low_Density,11443,NoAccess,Inside,Excellent,others,1868,Y,2028,0,2,0,2,1,7,2,3
2903,359900,Low_Density,11577,NoAccess,Inside,Excellent,others,1838,Y,1838,0,2,0,3,1,9,1,3
2905,215000,Medium_Density,7020,NoAccess,Inside,Good,others,1288,Y,1368,0,2,0,2,2,8,0,4
2906,164000,Medium_Density,4500,NoAccess,Front,Good,others,1216,Y,1216,0,2,0,2,1,5,0,2
2907,153500,Medium_Density,4500,NoAccess,Front,Good,others,1237,Y,1337,0,2,0,2,1,5,0,2
2908,84500,Low_Density,17217,NoAccess,Inside,Average,others,1140,Y,1140,0,1,0,3,1,6,0,0
2909,104500,Medium_Density,2665,NoAccess,Inside,Average,others,264,Y,616,688,1,1,3,1,5,1,1
2910,127000,Medium_Density,2665,NoAccess,Inside,Average,others,757,Y,925,550,2,0,4,1,6,1,1
2911,151400,Medium_Density,3964,NoAccess,Inside,Good,others,942,Y,1291,1230,2,1,5,1,10,1,2
2912,126500,Low_Density,10172,NoAccess,Inside,Average,others,864,Y,874,0,1,0,3,1,5,0,1
2913,146500,Low_Density,11836,NoAccess,Corner,Average,others,1652,Y,1652,0,2,0,4,2,8,0,3
2914,73000,Medium_Density,1470,NoAccess,Inside,Poor,others,630,Y,630,0,1,0,1,1,3,0,0
2915,79400,Medium_Density,1484,NoAccess,Inside,Poor,others,546,Y,546,546,1,1,3,1,5,0,1
2916,140000,Low_Density,13384,NoAccess,Inside,Average,others,1104,Y,1360,0,1,0,3,1,8,1,1
2917,92000,Medium_Density,1533,NoAccess,Inside,Average,others,630,Y,630,0,1,0,1,1,3,0,0
